['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
29.0 , 2732.82051282 , 2744.1025641 , 2836.41025641 , 2640.51282051 , 2684.61538462 , 2541.02564103 , 2562.05128205 , 2565.64102564 , 2134.87179487 , 2580.51282051 , 2632.82051282 , 3495.8974359 , 4153.84615385 , 3710.76923077 , 2076.0 , 2051.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

30.0 , 2541.02564103 , 2739.48717949 , 2762.05128205 , 2653.33333333 , 2689.23076923 , 2546.15384615 , 2566.15384615 , 2557.94871795 , 2134.35897436 , 2587.17948718 , 2637.94871795 , 3494.35897436 , 4131.79487179 , 3830.76923077 , 2080.0 , 2048.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

31.0 , 2505.64102564 , 2742.56410256 , 2715.38461538 , 2656.92307692 , 2686.15384615 , 2546.66666667 , 2568.71794872 , 2564.61538462 , 2134.87179487 , 2588.20512821 , 2635.8974359 , 3498.97435897 , 4125.64102564 , 3911.28205128 , 2075.0 , 2033.0 , 76.539 , 0.0 , 0.0 , 0.0 , 0.0 , 

32.0 , 2561.02564103 , 2735.8974359 , 2747.17948718 , 2648.20512821 , 2687.17948718 , 2551.79487179 , 2567.69230769 , 2577.94871795 , 2135.8974359 , 2589.74358974 , 2645.12820513 , 3510.76923077 , 4122.56410256 , 3904.1025641 , 2072.0 , 2027.0 , 76.56 , 0.0 , 0.0 , 0.0 , 0.0 , 

33.0 , 2438.97435897 , 2782.56410256 , 2767.17948718 , 2637.94871795 , 2689.74358974 , 2558.97435897 , 2568.71794872 , 2579.48717949 , 2134.35897436 , 2595.38461538 , 2653.33333333 , 3522.56410256 , 4164.61538462 , 3866.15384615 , 2066.0 , 2027.0 , 76.56 , 0.0 , 0.0 , 0.0 , 0.0 , 

34.0 , 2189.23076923 , 2849.23076923 , 2762.56410256 , 2642.05128205 , 2687.69230769 , 2568.20512821 , 2575.38461538 , 2572.82051282 , 2131.28205128 , 2593.33333333 , 2649.23076923 , 3526.15384615 , 4248.20512821 , 3781.02564103 , 2063.0 , 2030.0 , 76.629 , 0.0 , 0.0 , 0.0 , 0.0 , 

35.0 , 2067.17948718 , 2920.0 , 2749.74358974 , 2648.20512821 , 2686.66666667 , 2568.20512821 , 2570.76923077 , 2567.69230769 , 2128.20512821 , 2591.79487179 , 2648.71794872 , 3523.07692308 , 4351.28205128 , 3751.79487179 , 2061.0 , 2035.0 , 76.629 , 0.0 , 0.0 , 0.0 , 0.0 , 

