['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
51.0 , 4105.64102564 , 4157.94871795 , 4137.94871795 , 4119.48717949 , 4131.79487179 , 4135.38461538 , 4135.38461538 , 4128.20512821 , 4135.38461538 , 4135.8974359 , 4145.64102564 , 4122.05128205 , 4124.1025641 , 4149.74358974 , 2039.0 , 2033.0 , 278.932 , 0.0 , 0.0 , 0.0 , 0.0 , 

52.0 , 4110.76923077 , 4156.92307692 , 4138.46153846 , 4121.53846154 , 4127.69230769 , 4136.41025641 , 4132.30769231 , 4127.69230769 , 4135.38461538 , 4135.8974359 , 4148.20512821 , 4124.1025641 , 4126.66666667 , 4152.82051282 , 2042.0 , 2032.0 , 278.941 , 0.0 , 0.0 , 0.0 , 0.0 , 

53.0 , 4102.56410256 , 4154.35897436 , 4136.92307692 , 4126.15384615 , 4131.79487179 , 4131.28205128 , 4132.30769231 , 4128.71794872 , 4135.38461538 , 4135.8974359 , 4146.15384615 , 4124.1025641 , 4126.15384615 , 4153.33333333 , 2041.0 , 2031.0 , 278.948 , 0.0 , 0.0 , 0.0 , 0.0 , 

54.0 , 4096.92307692 , 4152.82051282 , 4136.41025641 , 4130.76923077 , 4140.0 , 4130.25641026 , 4133.84615385 , 4133.33333333 , 4135.38461538 , 4135.8974359 , 4142.56410256 , 4123.58974359 , 4125.12820513 , 4154.35897436 , 2044.0 , 2031.0 , 278.958 , 0.0 , 0.0 , 0.0 , 0.0 , 

55.0 , 4103.07692308 , 4153.84615385 , 4137.43589744 , 4131.28205128 , 4135.8974359 , 4133.84615385 , 4132.82051282 , 4133.84615385 , 4135.38461538 , 4135.8974359 , 4143.07692308 , 4124.61538462 , 4130.76923077 , 4155.8974359 , 2044.0 , 2032.0 , 278.964 , 0.0 , 0.0 , 0.0 , 0.0 , 

56.0 , 4102.05128205 , 4154.35897436 , 4136.92307692 , 4127.69230769 , 4126.15384615 , 4131.79487179 , 4132.30769231 , 4128.20512821 , 4135.38461538 , 4135.8974359 , 4143.07692308 , 4123.58974359 , 4130.25641026 , 4150.25641026 , 2044.0 , 2031.0 , 278.974 , 0.0 , 0.0 , 0.0 , 0.0 , 

57.0 , 4098.97435897 , 4153.84615385 , 4136.41025641 , 4124.61538462 , 4131.28205128 , 4130.25641026 , 4135.38461538 , 4130.76923077 , 4135.38461538 , 4135.8974359 , 4140.51282051 , 4124.61538462 , 4126.15384615 , 4146.15384615 , 2043.0 , 2029.0 , 278.98 , 0.0 , 0.0 , 0.0 , 0.0 , 

58.0 , 4103.07692308 , 4153.33333333 , 4137.94871795 , 4125.12820513 , 4138.97435897 , 4131.79487179 , 4133.84615385 , 4136.41025641 , 4135.38461538 , 4135.8974359 , 4140.51282051 , 4125.12820513 , 4127.17948718 , 4147.69230769 , 2044.0 , 2032.0 , 278.987 , 0.0 , 0.0 , 0.0 , 0.0 , 

