COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
72.0 , 4139.48717949 , 4135.8974359 , 4134.87179487 , 4140.0 , 4135.8974359 , 4137.94871795 , 4133.84615385 , 4140.51282051 , 4139.48717949 , 4147.17948718 , 4089.23076923 , 3406.15384615 , 4136.92307692 , 4134.35897436 , 2041.0 , 2039.0 , 25.407 , 0.0 , 0.0 , 0.0 , 0.0 , 

73.0 , 4136.92307692 , 4136.41025641 , 4136.92307692 , 4141.02564103 , 4134.87179487 , 4138.46153846 , 4134.35897436 , 4141.02564103 , 4138.97435897 , 4148.20512821 , 4089.23076923 , 3406.66666667 , 4138.46153846 , 4130.25641026 , 2040.0 , 2037.0 , 25.423 , 0.0 , 0.0 , 0.0 , 0.0 , 

74.0 , 4136.41025641 , 4137.43589744 , 4141.02564103 , 4139.48717949 , 4136.92307692 , 4134.35897436 , 4131.28205128 , 4138.46153846 , 4138.46153846 , 4145.12820513 , 4086.66666667 , 3407.17948718 , 4137.43589744 , 4134.35897436 , 2040.0 , 2037.0 , 25.423 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4136.41025641 , 4137.94871795 , 4137.94871795 , 4138.46153846 , 4140.0 , 4133.84615385 , 4135.8974359 , 4139.48717949 , 4142.05128205 , 4143.58974359 , 4083.07692308 , 3402.05128205 , 4136.92307692 , 4133.33333333 , 2041.0 , 2036.0 , 25.444 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4136.92307692 , 4135.8974359 , 4136.41025641 , 4138.46153846 , 4137.43589744 , 4133.84615385 , 4131.28205128 , 4139.48717949 , 4142.56410256 , 4146.15384615 , 4083.07692308 , 3405.12820513 , 4138.46153846 , 4134.35897436 , 2041.0 , 2038.0 , 25.444 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4135.8974359 , 4134.87179487 , 4135.38461538 , 4140.51282051 , 4138.46153846 , 4132.82051282 , 4132.82051282 , 4140.51282051 , 4142.56410256 , 4147.69230769 , 4084.1025641 , 3406.66666667 , 4137.94871795 , 4131.79487179 , 2041.0 , 2038.0 , 25.46 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4139.48717949 , 4135.38461538 , 4136.92307692 , 4136.92307692 , 4137.94871795 , 4131.79487179 , 4130.76923077 , 4139.48717949 , 4141.53846154 , 4144.61538462 , 4084.1025641 , 3405.12820513 , 4137.43589744 , 4132.30769231 , 2041.0 , 2039.0 , 25.46 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4138.46153846 , 4134.35897436 , 4135.8974359 , 4135.38461538 , 4135.38461538 , 4135.8974359 , 4134.87179487 , 4141.53846154 , 4142.05128205 , 4143.07692308 , 4084.61538462 , 3401.02564103 , 4136.41025641 , 4130.25641026 , 2043.0 , 2037.0 , 25.476 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4137.43589744 , 4135.8974359 , 4140.0 , 4137.43589744 , 4135.38461538 , 4136.92307692 , 4133.84615385 , 4142.05128205 , 4141.02564103 , 4145.12820513 , 4088.71794872 , 3405.64102564 , 4135.38461538 , 4133.33333333 , 2044.0 , 2037.0 , 25.476 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4136.41025641 , 4137.43589744 , 4137.94871795 , 4138.46153846 , 4137.43589744 , 4135.38461538 , 4135.38461538 , 4141.02564103 , 4143.07692308 , 4147.69230769 , 4089.23076923 , 3405.12820513 , 4136.92307692 , 4133.84615385 , 2043.0 , 2037.0 , 25.491 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4136.92307692 , 4135.8974359 , 4137.43589744 , 4136.41025641 , 4135.8974359 , 4136.41025641 , 4130.25641026 , 4138.46153846 , 4142.56410256 , 4148.71794872 , 4086.66666667 , 3403.07692308 , 4138.46153846 , 4134.87179487 , 2041.0 , 2037.0 , 25.491 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4134.35897436 , 4136.92307692 , 4136.92307692 , 4137.94871795 , 4135.8974359 , 4138.46153846 , 4131.28205128 , 4137.94871795 , 4140.51282051 , 4145.12820513 , 4086.66666667 , 3404.1025641 , 4136.41025641 , 4132.82051282 , 2041.0 , 2036.0 , 25.507 , 0.0 , 0.0 , 0.0 , 0.0 , 

84.0 , 4134.87179487 , 4138.46153846 , 4137.43589744 , 4139.48717949 , 4136.92307692 , 4136.41025641 , 4135.38461538 , 4136.92307692 , 4140.51282051 , 4143.07692308 , 4087.69230769 , 3405.64102564 , 4135.38461538 , 4131.28205128 , 2041.0 , 2035.0 , 25.507 , 0.0 , 0.0 , 0.0 , 0.0 , 

85.0 , 4135.38461538 , 4134.87179487 , 4136.41025641 , 4137.43589744 , 4136.92307692 , 4134.35897436 , 4133.84615385 , 4140.51282051 , 4143.07692308 , 4143.07692308 , 4087.69230769 , 3404.1025641 , 4138.97435897 , 4132.30769231 , 2043.0 , 2037.0 , 25.523 , 0.0 , 0.0 , 0.0 , 0.0 , 

86.0 , 4136.92307692 , 4135.8974359 , 4136.92307692 , 4137.43589744 , 4137.94871795 , 4133.84615385 , 4131.28205128 , 4143.07692308 , 4144.61538462 , 4142.05128205 , 4084.1025641 , 3402.56410256 , 4135.8974359 , 4133.33333333 , 2043.0 , 2035.0 , 25.523 , 0.0 , 0.0 , 0.0 , 0.0 , 

87.0 , 4136.92307692 , 4137.94871795 , 4135.8974359 , 4138.46153846 , 4138.97435897 , 4134.87179487 , 4136.41025641 , 4139.48717949 , 4142.56410256 , 4143.58974359 , 4084.1025641 , 3403.58974359 , 4132.30769231 , 4132.30769231 , 2044.0 , 2035.0 , 25.54 , 0.0 , 0.0 , 0.0 , 0.0 , 

88.0 , 4136.92307692 , 4135.38461538 , 4134.87179487 , 4138.97435897 , 4138.46153846 , 4135.8974359 , 4140.51282051 , 4135.8974359 , 4141.02564103 , 4146.66666667 , 4087.17948718 , 3402.05128205 , 4135.8974359 , 4127.17948718 , 2043.0 , 2034.0 , 25.545 , 0.0 , 0.0 , 0.0 , 0.0 , 

89.0 , 4138.97435897 , 4134.87179487 , 4136.41025641 , 4138.46153846 , 4136.92307692 , 4136.41025641 , 4131.79487179 , 4140.51282051 , 4141.02564103 , 4145.12820513 , 4087.17948718 , 3403.58974359 , 4139.48717949 , 4129.23076923 , 2042.0 , 2035.0 , 25.545 , 0.0 , 0.0 , 0.0 , 0.0 , 

90.0 , 4138.46153846 , 4137.43589744 , 4137.94871795 , 4138.97435897 , 4137.43589744 , 4136.92307692 , 4131.28205128 , 4143.07692308 , 4142.56410256 , 4143.07692308 , 4084.61538462 , 3403.58974359 , 4136.92307692 , 4130.25641026 , 2043.0 , 2035.0 , 25.561 , 0.0 , 0.0 , 0.0 , 0.0 , 

91.0 , 4134.87179487 , 4135.38461538 , 4135.8974359 , 4135.8974359 , 4134.87179487 , 4134.87179487 , 4131.28205128 , 4137.94871795 , 4140.51282051 , 4146.66666667 , 4085.12820513 , 3406.66666667 , 4136.92307692 , 4132.82051282 , 2042.0 , 2035.0 , 25.561 , 0.0 , 0.0 , 0.0 , 0.0 , 

92.0 , 4133.33333333 , 4134.87179487 , 4133.84615385 , 4136.92307692 , 4135.8974359 , 4134.87179487 , 4136.41025641 , 4137.94871795 , 4142.05128205 , 4148.71794872 , 4084.1025641 , 3403.58974359 , 4140.0 , 4131.28205128 , 2041.0 , 2036.0 , 25.576 , 0.0 , 0.0 , 0.0 , 0.0 , 

93.0 , 4136.41025641 , 4134.35897436 , 4136.92307692 , 4139.48717949 , 4137.43589744 , 4135.8974359 , 4133.84615385 , 4139.48717949 , 4143.58974359 , 4146.15384615 , 4086.66666667 , 3405.12820513 , 4138.97435897 , 4134.87179487 , 2041.0 , 2035.0 , 25.576 , 0.0 , 0.0 , 0.0 , 0.0 , 

94.0 , 4131.79487179 , 4132.82051282 , 4137.43589744 , 4142.05128205 , 4138.46153846 , 4137.43589744 , 4135.38461538 , 4137.94871795 , 4142.05128205 , 4145.64102564 , 4089.74358974 , 3404.61538462 , 4136.92307692 , 4133.33333333 , 2042.0 , 2035.0 , 25.592 , 0.0 , 0.0 , 0.0 , 0.0 , 

95.0 , 4132.82051282 , 4134.35897436 , 4138.97435897 , 4141.02564103 , 4137.43589744 , 4133.84615385 , 4132.30769231 , 4136.92307692 , 4138.97435897 , 4145.64102564 , 4089.23076923 , 3404.61538462 , 4140.0 , 4132.30769231 , 2041.0 , 2034.0 , 25.592 , 0.0 , 0.0 , 0.0 , 0.0 , 

96.0 , 4135.38461538 , 4136.92307692 , 4136.92307692 , 4140.51282051 , 4138.97435897 , 4135.8974359 , 4138.46153846 , 4141.02564103 , 4143.58974359 , 4146.15384615 , 4083.58974359 , 3401.53846154 , 4139.48717949 , 4127.69230769 , 2042.0 , 2033.0 , 25.607 , 0.0 , 0.0 , 0.0 , 0.0 , 

97.0 , 4135.38461538 , 4136.92307692 , 4137.94871795 , 4138.46153846 , 4133.84615385 , 4138.46153846 , 4138.46153846 , 4140.51282051 , 4143.58974359 , 4145.64102564 , 4082.05128205 , 3403.58974359 , 4134.87179487 , 4132.82051282 , 2042.0 , 2033.0 , 25.607 , 0.0 , 0.0 , 0.0 , 0.0 , 

98.0 , 4132.82051282 , 4135.8974359 , 4135.38461538 , 4137.94871795 , 4134.35897436 , 4137.43589744 , 4141.02564103 , 4138.46153846 , 4140.51282051 , 4147.69230769 , 4085.64102564 , 3402.56410256 , 4134.35897436 , 4132.82051282 , 2043.0 , 2033.0 , 25.623 , 0.0 , 0.0 , 0.0 , 0.0 , 

99.0 , 4135.8974359 , 4135.38461538 , 4136.92307692 , 4139.48717949 , 4140.51282051 , 4137.43589744 , 4138.46153846 , 4138.97435897 , 4140.0 , 4147.17948718 , 4087.17948718 , 3401.02564103 , 4137.94871795 , 4129.74358974 , 2044.0 , 2032.0 , 25.623 , 0.0 , 0.0 , 0.0 , 0.0 , 

100.0 , 4136.41025641 , 4134.35897436 , 4136.41025641 , 4142.05128205 , 4141.53846154 , 4138.97435897 , 4138.97435897 , 4141.02564103 , 4141.53846154 , 4144.61538462 , 4083.07692308 , 3401.53846154 , 4139.48717949 , 4129.74358974 , 2042.0 , 2032.0 , 25.643 , 0.0 , 0.0 , 0.0 , 0.0 , 

101.0 , 4137.43589744 , 4135.38461538 , 4138.46153846 , 4137.94871795 , 4136.92307692 , 4137.94871795 , 4135.38461538 , 4138.46153846 , 4140.51282051 , 4144.1025641 , 4084.61538462 , 3404.61538462 , 4140.0 , 4133.84615385 , 2043.0 , 2031.0 , 25.645 , 0.0 , 0.0 , 0.0 , 0.0 , 

102.0 , 4136.41025641 , 4135.8974359 , 4137.94871795 , 4134.87179487 , 4136.41025641 , 4136.92307692 , 4135.8974359 , 4138.97435897 , 4140.0 , 4144.61538462 , 4090.25641026 , 3405.64102564 , 4138.46153846 , 4131.79487179 , 2043.0 , 2030.0 , 25.645 , 0.0 , 0.0 , 0.0 , 0.0 , 

103.0 , 4135.38461538 , 4134.87179487 , 4137.94871795 , 4140.51282051 , 4138.97435897 , 4135.8974359 , 4134.35897436 , 4141.53846154 , 4142.05128205 , 4145.12820513 , 4087.69230769 , 3404.61538462 , 4136.41025641 , 4128.71794872 , 2044.0 , 2031.0 , 25.66 , 0.0 , 0.0 , 0.0 , 0.0 , 

104.0 , 4132.30769231 , 4133.33333333 , 4136.92307692 , 4141.53846154 , 4139.48717949 , 4133.33333333 , 4132.30769231 , 4141.53846154 , 4141.02564103 , 4145.64102564 , 4083.58974359 , 3402.56410256 , 4138.97435897 , 4128.20512821 , 2042.0 , 2033.0 , 25.66 , 0.0 , 0.0 , 0.0 , 0.0 , 

105.0 , 4131.79487179 , 4136.92307692 , 4138.97435897 , 4137.43589744 , 4137.43589744 , 4134.35897436 , 4133.33333333 , 4140.0 , 4138.46153846 , 4145.64102564 , 4085.12820513 , 3402.56410256 , 4138.97435897 , 4131.79487179 , 2044.0 , 2032.0 , 25.676 , 0.0 , 0.0 , 0.0 , 0.0 , 

106.0 , 4132.82051282 , 4137.43589744 , 4140.51282051 , 4138.46153846 , 4134.87179487 , 4136.92307692 , 4133.84615385 , 4140.51282051 , 4137.43589744 , 4144.61538462 , 4088.71794872 , 3407.69230769 , 4136.92307692 , 4136.92307692 , 2044.0 , 2032.0 , 25.676 , 0.0 , 0.0 , 0.0 , 0.0 , 

107.0 , 4133.84615385 , 4135.38461538 , 4138.97435897 , 4142.05128205 , 4137.43589744 , 4136.92307692 , 4137.43589744 , 4141.53846154 , 4136.92307692 , 4145.12820513 , 4087.69230769 , 3405.64102564 , 4137.94871795 , 4133.33333333 , 2043.0 , 2034.0 , 25.692 , 0.0 , 0.0 , 0.0 , 0.0 , 

108.0 , 4134.87179487 , 4135.8974359 , 4137.43589744 , 4136.92307692 , 4136.92307692 , 4134.35897436 , 4134.87179487 , 4138.46153846 , 4134.35897436 , 4144.61538462 , 4085.64102564 , 3405.12820513 , 4137.94871795 , 4133.33333333 , 2044.0 , 2033.0 , 25.692 , 0.0 , 0.0 , 0.0 , 0.0 , 

109.0 , 4135.38461538 , 4138.97435897 , 4137.43589744 , 4133.84615385 , 4136.41025641 , 4132.82051282 , 4134.87179487 , 4137.43589744 , 4136.92307692 , 4144.1025641 , 4085.64102564 , 3406.15384615 , 4135.38461538 , 4134.35897436 , 2044.0 , 2034.0 , 25.707 , 0.0 , 0.0 , 0.0 , 0.0 , 

110.0 , 4135.38461538 , 4135.8974359 , 4137.94871795 , 4135.8974359 , 4137.94871795 , 4133.84615385 , 4130.76923077 , 4136.92307692 , 4138.46153846 , 4145.64102564 , 4087.17948718 , 3409.23076923 , 4137.43589744 , 4135.38461538 , 2043.0 , 2034.0 , 25.707 , 0.0 , 0.0 , 0.0 , 0.0 , 

111.0 , 4133.84615385 , 4133.84615385 , 4136.92307692 , 4139.48717949 , 4138.46153846 , 4137.94871795 , 4135.38461538 , 4136.92307692 , 4137.94871795 , 4146.66666667 , 4083.58974359 , 3404.1025641 , 4138.46153846 , 4129.23076923 , 2041.0 , 2034.0 , 25.723 , 0.0 , 0.0 , 0.0 , 0.0 , 

112.0 , 4134.35897436 , 4136.92307692 , 4137.94871795 , 4138.46153846 , 4136.92307692 , 4136.92307692 , 4133.84615385 , 4136.41025641 , 4137.94871795 , 4145.64102564 , 4083.07692308 , 3406.66666667 , 4134.87179487 , 4132.82051282 , 2041.0 , 2035.0 , 25.723 , 0.0 , 0.0 , 0.0 , 0.0 , 

113.0 , 4132.30769231 , 4137.43589744 , 4135.38461538 , 4137.43589744 , 4141.02564103 , 4136.92307692 , 4133.84615385 , 4137.94871795 , 4140.51282051 , 4146.66666667 , 4087.17948718 , 3408.20512821 , 4134.87179487 , 4135.38461538 , 2041.0 , 2035.0 , 25.744 , 0.0 , 0.0 , 0.0 , 0.0 , 

114.0 , 4135.38461538 , 4135.8974359 , 4134.35897436 , 4136.92307692 , 4138.97435897 , 4135.8974359 , 4130.76923077 , 4137.43589744 , 4140.0 , 4146.66666667 , 4086.66666667 , 3408.71794872 , 4138.46153846 , 4138.97435897 , 2041.0 , 2036.0 , 25.744 , 0.0 , 0.0 , 0.0 , 0.0 , 

115.0 , 4136.92307692 , 4134.87179487 , 4133.84615385 , 4140.0 , 4134.87179487 , 4136.41025641 , 4137.94871795 , 4140.51282051 , 4141.53846154 , 4147.69230769 , 4084.61538462 , 3403.58974359 , 4137.94871795 , 4134.35897436 , 2040.0 , 2036.0 , 25.76 , 0.0 , 0.0 , 0.0 , 0.0 , 

116.0 , 4136.92307692 , 4135.38461538 , 4138.46153846 , 4138.97435897 , 4135.8974359 , 4135.8974359 , 4134.87179487 , 4142.05128205 , 4140.0 , 4148.20512821 , 4087.69230769 , 3404.61538462 , 4136.92307692 , 4134.87179487 , 2041.0 , 2036.0 , 25.76 , 0.0 , 0.0 , 0.0 , 0.0 , 

117.0 , 4134.35897436 , 4136.92307692 , 4137.43589744 , 4138.97435897 , 4139.48717949 , 4138.46153846 , 4133.84615385 , 4139.48717949 , 4138.97435897 , 4144.1025641 , 4088.71794872 , 3405.12820513 , 4137.43589744 , 4133.84615385 , 2041.0 , 2036.0 , 25.776 , 0.0 , 0.0 , 0.0 , 0.0 , 

118.0 , 4136.92307692 , 4136.92307692 , 4137.43589744 , 4138.97435897 , 4136.92307692 , 4135.8974359 , 4132.82051282 , 4135.8974359 , 4138.46153846 , 4142.56410256 , 4086.66666667 , 3405.64102564 , 4136.92307692 , 4133.84615385 , 2042.0 , 2036.0 , 25.776 , 0.0 , 0.0 , 0.0 , 0.0 , 

119.0 , 4136.92307692 , 4136.92307692 , 4136.92307692 , 4137.43589744 , 4134.87179487 , 4133.33333333 , 4138.46153846 , 4138.46153846 , 4139.48717949 , 4146.66666667 , 4087.69230769 , 3405.64102564 , 4136.92307692 , 4133.33333333 , 2041.0 , 2036.0 , 25.792 , 0.0 , 0.0 , 0.0 , 0.0 , 

120.0 , 4136.92307692 , 4136.41025641 , 4138.97435897 , 4135.8974359 , 4135.8974359 , 4135.38461538 , 4138.46153846 , 4138.97435897 , 4137.43589744 , 4147.69230769 , 4086.66666667 , 3407.17948718 , 4139.48717949 , 4134.35897436 , 2042.0 , 2037.0 , 25.792 , 0.0 , 0.0 , 0.0 , 0.0 , 

121.0 , 4134.87179487 , 4134.35897436 , 4136.92307692 , 4134.87179487 , 4136.92307692 , 4136.92307692 , 4138.46153846 , 4138.46153846 , 4134.87179487 , 4145.12820513 , 4083.58974359 , 3408.20512821 , 4140.51282051 , 4133.84615385 , 2041.0 , 2038.0 , 25.807 , 0.0 , 0.0 , 0.0 , 0.0 , 

122.0 , 4134.87179487 , 4135.38461538 , 4137.43589744 , 4131.28205128 , 4134.87179487 , 4134.87179487 , 4138.46153846 , 4140.0 , 4136.92307692 , 4146.66666667 , 4084.61538462 , 3407.69230769 , 4138.46153846 , 4134.35897436 , 2041.0 , 2036.0 , 25.807 , 0.0 , 0.0 , 0.0 , 0.0 , 

123.0 , 4134.35897436 , 4136.41025641 , 4138.46153846 , 4131.28205128 , 4135.38461538 , 4135.38461538 , 4136.92307692 , 4140.51282051 , 4136.92307692 , 4147.69230769 , 4088.71794872 , 3407.17948718 , 4138.97435897 , 4138.97435897 , 2040.0 , 2036.0 , 25.823 , 0.0 , 0.0 , 0.0 , 0.0 , 

124.0 , 4134.87179487 , 4135.38461538 , 4140.0 , 4137.43589744 , 4137.43589744 , 4138.46153846 , 4138.46153846 , 4137.94871795 , 4135.8974359 , 4145.64102564 , 4088.20512821 , 3405.64102564 , 4138.46153846 , 4135.8974359 , 2040.0 , 2036.0 , 25.823 , 0.0 , 0.0 , 0.0 , 0.0 , 

125.0 , 4135.8974359 , 4132.82051282 , 4138.46153846 , 4138.46153846 , 4136.92307692 , 4135.38461538 , 4136.41025641 , 4136.41025641 , 4136.41025641 , 4145.64102564 , 4088.71794872 , 3408.71794872 , 4137.43589744 , 4133.33333333 , 2041.0 , 2034.0 , 25.84 , 0.0 , 0.0 , 0.0 , 0.0 , 

126.0 , 4135.38461538 , 4135.38461538 , 4136.92307692 , 4137.94871795 , 4137.94871795 , 4132.30769231 , 4134.87179487 , 4138.97435897 , 4139.48717949 , 4146.66666667 , 4086.66666667 , 3407.17948718 , 4138.46153846 , 4132.30769231 , 2040.0 , 2034.0 , 25.844 , 0.0 , 0.0 , 0.0 , 0.0 , 

127.0 , 4135.38461538 , 4137.94871795 , 4137.94871795 , 4136.41025641 , 4137.43589744 , 4136.41025641 , 4132.82051282 , 4137.94871795 , 4139.48717949 , 4145.12820513 , 4085.64102564 , 3406.66666667 , 4141.53846154 , 4138.97435897 , 2043.0 , 2032.0 , 25.844 , 0.0 , 0.0 , 0.0 , 0.0 , 

128.0 , 4135.38461538 , 4136.92307692 , 4135.8974359 , 4137.43589744 , 4136.92307692 , 4136.41025641 , 4136.92307692 , 4134.87179487 , 4140.0 , 4144.61538462 , 4085.12820513 , 3408.20512821 , 4137.94871795 , 4136.92307692 , 2041.0 , 2031.0 , 25.86 , 0.0 , 0.0 , 0.0 , 0.0 , 

0.0 , 4135.38461538 , 4134.35897436 , 4133.33333333 , 4138.97435897 , 4137.43589744 , 4130.25641026 , 4130.25641026 , 4136.41025641 , 4139.48717949 , 4143.07692308 , 4087.69230769 , 3411.79487179 , 4133.33333333 , 4135.8974359 , 2042.0 , 2030.0 , 25.86 , 0.0 , 0.0 , 0.0 , 0.0 , 

1.0 , 4129.23076923 , 4135.8974359 , 4132.82051282 , 4138.46153846 , 4138.46153846 , 4133.33333333 , 4131.28205128 , 4141.53846154 , 4139.48717949 , 4144.61538462 , 4087.69230769 , 3404.1025641 , 4135.8974359 , 4133.84615385 , 2043.0 , 2032.0 , 25.876 , 0.0 , 0.0 , 0.0 , 0.0 , 

2.0 , 4130.76923077 , 4134.87179487 , 4136.41025641 , 4135.8974359 , 4136.41025641 , 4136.92307692 , 4131.28205128 , 4141.02564103 , 4138.97435897 , 4144.61538462 , 4086.15384615 , 3404.1025641 , 4137.43589744 , 4136.41025641 , 2043.0 , 2033.0 , 25.876 , 0.0 , 0.0 , 0.0 , 0.0 , 

3.0 , 4134.35897436 , 4132.82051282 , 4137.43589744 , 4140.0 , 4138.46153846 , 4135.38461538 , 4134.87179487 , 4140.0 , 4140.0 , 4143.07692308 , 4086.15384615 , 3408.71794872 , 4135.8974359 , 4133.84615385 , 2044.0 , 2032.0 , 25.892 , 0.0 , 0.0 , 0.0 , 0.0 , 

4.0 , 4135.8974359 , 4133.84615385 , 4138.97435897 , 4141.02564103 , 4136.92307692 , 4133.84615385 , 4130.25641026 , 4140.0 , 4140.0 , 4143.07692308 , 4087.69230769 , 3411.28205128 , 4138.46153846 , 4135.38461538 , 2044.0 , 2030.0 , 25.892 , 0.0 , 0.0 , 0.0 , 0.0 , 

5.0 , 4134.35897436 , 4135.8974359 , 4136.41025641 , 4137.94871795 , 4134.35897436 , 4136.92307692 , 4134.87179487 , 4141.53846154 , 4143.07692308 , 4144.1025641 , 4086.15384615 , 3404.1025641 , 4139.48717949 , 4132.82051282 , 2045.0 , 2031.0 , 25.907 , 0.0 , 0.0 , 0.0 , 0.0 , 

6.0 , 4140.0 , 4135.8974359 , 4137.94871795 , 4137.94871795 , 4134.87179487 , 4133.84615385 , 4132.30769231 , 4140.0 , 4141.53846154 , 4143.58974359 , 4084.61538462 , 3405.12820513 , 4138.97435897 , 4133.84615385 , 2045.0 , 2031.0 , 25.907 , 0.0 , 0.0 , 0.0 , 0.0 , 

7.0 , 4138.46153846 , 4134.35897436 , 4137.43589744 , 4139.48717949 , 4137.94871795 , 4132.82051282 , 4132.30769231 , 4137.94871795 , 4140.51282051 , 4146.15384615 , 4084.1025641 , 3408.71794872 , 4141.02564103 , 4134.87179487 , 2043.0 , 2032.0 , 25.923 , 0.0 , 0.0 , 0.0 , 0.0 , 

8.0 , 4133.84615385 , 4134.87179487 , 4137.43589744 , 4136.92307692 , 4136.41025641 , 4135.38461538 , 4128.20512821 , 4135.8974359 , 4141.53846154 , 4148.71794872 , 4085.64102564 , 3408.71794872 , 4140.51282051 , 4137.43589744 , 2043.0 , 2032.0 , 25.923 , 0.0 , 0.0 , 0.0 , 0.0 , 

9.0 , 4132.82051282 , 4135.38461538 , 4135.8974359 , 4137.94871795 , 4136.41025641 , 4138.97435897 , 4129.74358974 , 4135.8974359 , 4142.56410256 , 4144.1025641 , 4087.69230769 , 3405.12820513 , 4138.46153846 , 4137.43589744 , 2044.0 , 2032.0 , 25.941 , 0.0 , 0.0 , 0.0 , 0.0 , 

10.0 , 4134.35897436 , 4134.87179487 , 4136.92307692 , 4136.92307692 , 4137.43589744 , 4139.48717949 , 4131.28205128 , 4136.92307692 , 4140.51282051 , 4141.53846154 , 4087.69230769 , 3405.12820513 , 4136.41025641 , 4137.43589744 , 2042.0 , 2033.0 , 25.945 , 0.0 , 0.0 , 0.0 , 0.0 , 

11.0 , 4133.33333333 , 4134.87179487 , 4136.41025641 , 4133.84615385 , 4136.92307692 , 4134.35897436 , 4132.82051282 , 4139.48717949 , 4138.97435897 , 4143.58974359 , 4085.64102564 , 3409.23076923 , 4135.8974359 , 4137.43589744 , 2043.0 , 2034.0 , 25.945 , 0.0 , 0.0 , 0.0 , 0.0 , 

12.0 , 4136.92307692 , 4135.8974359 , 4138.97435897 , 4136.92307692 , 4134.87179487 , 4132.30769231 , 4133.84615385 , 4139.48717949 , 4138.46153846 , 4143.07692308 , 4083.58974359 , 3408.71794872 , 4138.97435897 , 4136.92307692 , 2040.0 , 2035.0 , 25.96 , 0.0 , 0.0 , 0.0 , 0.0 , 

13.0 , 4137.43589744 , 4132.82051282 , 4139.48717949 , 4138.97435897 , 4133.33333333 , 4136.41025641 , 4136.41025641 , 4140.0 , 4138.46153846 , 4143.58974359 , 4084.61538462 , 3408.20512821 , 4142.05128205 , 4139.48717949 , 2040.0 , 2034.0 , 25.96 , 0.0 , 0.0 , 0.0 , 0.0 , 

14.0 , 4134.87179487 , 4131.79487179 , 4136.41025641 , 4137.94871795 , 4135.8974359 , 4137.94871795 , 4135.8974359 , 4141.53846154 , 4138.97435897 , 4147.69230769 , 4087.17948718 , 3410.25641026 , 4138.97435897 , 4136.92307692 , 2041.0 , 2036.0 , 25.976 , 0.0 , 0.0 , 0.0 , 0.0 , 

15.0 , 4137.43589744 , 4134.35897436 , 4135.8974359 , 4137.43589744 , 4134.87179487 , 4130.76923077 , 4129.74358974 , 4137.94871795 , 4137.94871795 , 4144.61538462 , 4089.74358974 , 3412.82051282 , 4136.41025641 , 4137.43589744 , 2042.0 , 2036.0 , 25.976 , 0.0 , 0.0 , 0.0 , 0.0 , 

16.0 , 4137.94871795 , 4137.43589744 , 4136.41025641 , 4138.97435897 , 4134.35897436 , 4131.79487179 , 4132.30769231 , 4134.87179487 , 4137.94871795 , 4140.0 , 4086.15384615 , 3409.23076923 , 4137.94871795 , 4137.94871795 , 2042.0 , 2036.0 , 25.992 , 0.0 , 0.0 , 0.0 , 0.0 , 

17.0 , 4134.35897436 , 4135.8974359 , 4136.41025641 , 4137.94871795 , 4136.92307692 , 4136.92307692 , 4130.76923077 , 4137.94871795 , 4134.35897436 , 4143.58974359 , 4085.64102564 , 3409.74358974 , 4142.05128205 , 4140.51282051 , 2042.0 , 2035.0 , 25.992 , 0.0 , 0.0 , 0.0 , 0.0 , 

18.0 , 4134.87179487 , 4136.41025641 , 4135.38461538 , 4138.97435897 , 4138.97435897 , 4139.48717949 , 4132.30769231 , 4140.0 , 4133.33333333 , 4147.69230769 , 4088.71794872 , 3409.23076923 , 4140.0 , 4136.92307692 , 2041.0 , 2034.0 , 26.007 , 0.0 , 0.0 , 0.0 , 0.0 , 

19.0 , 4137.94871795 , 4137.43589744 , 4138.97435897 , 4136.41025641 , 4134.87179487 , 4136.92307692 , 4127.17948718 , 4134.35897436 , 4135.8974359 , 4144.61538462 , 4089.23076923 , 3410.76923077 , 4134.35897436 , 4138.46153846 , 2041.0 , 2033.0 , 26.007 , 0.0 , 0.0 , 0.0 , 0.0 , 

20.0 , 4132.82051282 , 4136.41025641 , 4138.46153846 , 4134.87179487 , 4133.84615385 , 4135.38461538 , 4129.23076923 , 4134.87179487 , 4138.46153846 , 4143.58974359 , 4087.17948718 , 3407.17948718 , 4134.35897436 , 4137.94871795 , 2042.0 , 2035.0 , 26.023 , 0.0 , 0.0 , 0.0 , 0.0 , 

