['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
118.0 , 4128.71794872 , 4128.20512821 , 4126.66666667 , 4127.69230769 , 4127.69230769 , 4123.07692308 , 4121.02564103 , 4127.17948718 , 4129.23076923 , 4135.8974359 , 4182.05128205 , 4907.17948718 , 4129.74358974 , 4131.79487179 , 2042.0 , 2035.0 , 8.473 , 0.0 , 0.0 , 0.0 , 0.0 , 

119.0 , 4124.1025641 , 4127.69230769 , 4124.1025641 , 4127.69230769 , 4128.71794872 , 4125.12820513 , 4124.1025641 , 4127.69230769 , 4129.23076923 , 4135.8974359 , 4185.64102564 , 4906.15384615 , 4128.20512821 , 4134.87179487 , 2042.0 , 2034.0 , 8.48 , 0.0 , 0.0 , 0.0 , 0.0 , 

120.0 , 4126.15384615 , 4127.17948718 , 4124.61538462 , 4126.66666667 , 4127.69230769 , 4125.12820513 , 4127.17948718 , 4129.74358974 , 4128.71794872 , 4135.8974359 , 4185.64102564 , 4906.66666667 , 4127.17948718 , 4134.35897436 , 2041.0 , 2037.0 , 8.488 , 0.0 , 0.0 , 0.0 , 0.0 , 

121.0 , 4130.25641026 , 4123.58974359 , 4124.1025641 , 4126.66666667 , 4126.15384615 , 4124.61538462 , 4124.1025641 , 4129.23076923 , 4128.20512821 , 4135.8974359 , 4183.07692308 , 4907.69230769 , 4129.23076923 , 4132.82051282 , 2042.0 , 2034.0 , 8.495 , 0.0 , 0.0 , 0.0 , 0.0 , 

122.0 , 4128.71794872 , 4122.56410256 , 4127.69230769 , 4128.20512821 , 4124.61538462 , 4123.58974359 , 4121.53846154 , 4126.66666667 , 4125.12820513 , 4135.8974359 , 4185.12820513 , 4906.66666667 , 4129.74358974 , 4137.43589744 , 2043.0 , 2035.0 , 8.503 , 0.0 , 0.0 , 0.0 , 0.0 , 

123.0 , 4122.05128205 , 4124.61538462 , 4127.69230769 , 4126.66666667 , 4126.15384615 , 4125.64102564 , 4121.53846154 , 4126.66666667 , 4125.64102564 , 4135.8974359 , 4185.64102564 , 4904.1025641 , 4127.17948718 , 4136.92307692 , 2042.0 , 2035.0 , 8.511 , 0.0 , 0.0 , 0.0 , 0.0 , 

124.0 , 4124.1025641 , 4126.66666667 , 4129.74358974 , 4126.66666667 , 4127.69230769 , 4126.66666667 , 4121.02564103 , 4126.15384615 , 4128.20512821 , 4135.8974359 , 4187.17948718 , 4908.71794872 , 4129.23076923 , 4132.30769231 , 2041.0 , 2034.0 , 8.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

125.0 , 4129.74358974 , 4124.1025641 , 4127.69230769 , 4128.71794872 , 4125.64102564 , 4125.12820513 , 4122.56410256 , 4126.66666667 , 4127.69230769 , 4135.8974359 , 4189.23076923 , 4909.23076923 , 4130.76923077 , 4131.28205128 , 2042.0 , 2034.0 , 8.527 , 0.0 , 0.0 , 0.0 , 0.0 , 

126.0 , 4130.25641026 , 4124.61538462 , 4127.69230769 , 4128.20512821 , 4124.61538462 , 4125.12820513 , 4122.05128205 , 4126.66666667 , 4126.15384615 , 4135.8974359 , 4186.15384615 , 4908.20512821 , 4130.76923077 , 4133.84615385 , 2042.0 , 2035.0 , 8.535 , 0.0 , 0.0 , 0.0 , 0.0 , 

127.0 , 4126.15384615 , 4125.64102564 , 4125.64102564 , 4127.69230769 , 4126.15384615 , 4124.61538462 , 4120.0 , 4128.71794872 , 4126.15384615 , 4135.8974359 , 4182.05128205 , 4904.1025641 , 4130.25641026 , 4130.25641026 , 2043.0 , 2036.0 , 8.542 , 0.0 , 0.0 , 0.0 , 0.0 , 

128.0 , 4126.66666667 , 4126.15384615 , 4131.79487179 , 4130.25641026 , 4126.66666667 , 4123.07692308 , 4121.53846154 , 4128.20512821 , 4125.64102564 , 4135.8974359 , 4185.64102564 , 4906.66666667 , 4129.23076923 , 4128.71794872 , 2041.0 , 2036.0 , 8.551 , 0.0 , 0.0 , 0.0 , 0.0 , 

0.0 , 4126.66666667 , 4125.12820513 , 4131.79487179 , 4128.71794872 , 4125.64102564 , 4124.1025641 , 4123.07692308 , 4127.69230769 , 4126.66666667 , 4135.8974359 , 4185.12820513 , 4906.66666667 , 4128.71794872 , 4131.28205128 , 2042.0 , 2034.0 , 8.558 , 0.0 , 0.0 , 0.0 , 0.0 , 

1.0 , 4127.69230769 , 4127.17948718 , 4129.23076923 , 4128.20512821 , 4125.64102564 , 4124.61538462 , 4122.05128205 , 4124.61538462 , 4127.17948718 , 4135.8974359 , 4185.64102564 , 4908.71794872 , 4130.76923077 , 4133.33333333 , 2041.0 , 2034.0 , 8.567 , 0.0 , 0.0 , 0.0 , 0.0 , 

2.0 , 4129.23076923 , 4127.17948718 , 4127.17948718 , 4130.76923077 , 4126.15384615 , 4123.07692308 , 4122.05128205 , 4124.61538462 , 4127.17948718 , 4135.8974359 , 4186.15384615 , 4907.69230769 , 4130.25641026 , 4131.79487179 , 2041.0 , 2036.0 , 8.574 , 0.0 , 0.0 , 0.0 , 0.0 , 

3.0 , 4130.25641026 , 4126.66666667 , 4129.23076923 , 4128.20512821 , 4127.69230769 , 4124.61538462 , 4123.07692308 , 4127.69230769 , 4125.12820513 , 4135.8974359 , 4184.61538462 , 4909.74358974 , 4127.69230769 , 4132.30769231 , 2039.0 , 2035.0 , 8.584 , 0.0 , 0.0 , 0.0 , 0.0 , 

4.0 , 4127.17948718 , 4126.66666667 , 4129.23076923 , 4123.07692308 , 4127.69230769 , 4125.64102564 , 4122.56410256 , 4128.71794872 , 4123.58974359 , 4135.8974359 , 4184.61538462 , 4909.23076923 , 4129.23076923 , 4133.84615385 , 2042.0 , 2037.0 , 8.591 , 0.0 , 0.0 , 0.0 , 0.0 , 

5.0 , 4128.20512821 , 4128.71794872 , 4130.76923077 , 4124.61538462 , 4124.61538462 , 4125.64102564 , 4121.53846154 , 4126.66666667 , 4124.61538462 , 4135.8974359 , 4187.69230769 , 4908.20512821 , 4129.74358974 , 4133.84615385 , 2041.0 , 2036.0 , 8.599 , 0.0 , 0.0 , 0.0 , 0.0 , 

6.0 , 4132.30769231 , 4126.15384615 , 4128.71794872 , 4128.71794872 , 4124.61538462 , 4124.61538462 , 4122.56410256 , 4127.17948718 , 4127.69230769 , 4135.8974359 , 4185.12820513 , 4907.69230769 , 4126.15384615 , 4132.30769231 , 2041.0 , 2037.0 , 8.607 , 0.0 , 0.0 , 0.0 , 0.0 , 

7.0 , 4130.25641026 , 4126.15384615 , 4128.71794872 , 4129.23076923 , 4125.12820513 , 4122.56410256 , 4124.1025641 , 4128.20512821 , 4127.17948718 , 4135.8974359 , 4183.58974359 , 4908.20512821 , 4127.69230769 , 4132.30769231 , 2040.0 , 2036.0 , 8.614 , 0.0 , 0.0 , 0.0 , 0.0 , 

8.0 , 4126.15384615 , 4128.71794872 , 4131.28205128 , 4127.69230769 , 4125.64102564 , 4122.56410256 , 4122.56410256 , 4128.71794872 , 4126.66666667 , 4135.8974359 , 4185.12820513 , 4907.17948718 , 4131.28205128 , 4133.33333333 , 2042.0 , 2035.0 , 8.622 , 0.0 , 0.0 , 0.0 , 0.0 , 

9.0 , 4126.66666667 , 4125.64102564 , 4128.71794872 , 4125.12820513 , 4125.64102564 , 4123.07692308 , 4121.53846154 , 4129.74358974 , 4128.20512821 , 4135.8974359 , 4184.1025641 , 4903.58974359 , 4128.20512821 , 4131.79487179 , 2043.0 , 2036.0 , 8.63 , 0.0 , 0.0 , 0.0 , 0.0 , 

10.0 , 4129.74358974 , 4122.56410256 , 4127.69230769 , 4126.66666667 , 4125.12820513 , 4123.07692308 , 4123.07692308 , 4127.17948718 , 4128.20512821 , 4135.8974359 , 4185.12820513 , 4903.58974359 , 4127.69230769 , 4130.76923077 , 2042.0 , 2036.0 , 8.637 , 0.0 , 0.0 , 0.0 , 0.0 , 

11.0 , 4128.71794872 , 4122.56410256 , 4127.69230769 , 4130.25641026 , 4126.15384615 , 4123.58974359 , 4124.61538462 , 4125.12820513 , 4125.12820513 , 4135.8974359 , 4187.17948718 , 4905.64102564 , 4129.74358974 , 4131.79487179 , 2042.0 , 2035.0 , 8.646 , 0.0 , 0.0 , 0.0 , 0.0 , 

12.0 , 4128.71794872 , 4125.12820513 , 4128.71794872 , 4129.74358974 , 4125.64102564 , 4124.61538462 , 4124.61538462 , 4127.69230769 , 4125.64102564 , 4135.8974359 , 4187.17948718 , 4907.17948718 , 4128.20512821 , 4132.82051282 , 2042.0 , 2035.0 , 8.654 , 0.0 , 0.0 , 0.0 , 0.0 , 

13.0 , 4126.15384615 , 4123.58974359 , 4124.61538462 , 4126.66666667 , 4126.66666667 , 4126.66666667 , 4122.05128205 , 4128.71794872 , 4130.25641026 , 4135.8974359 , 4185.12820513 , 4904.1025641 , 4129.23076923 , 4131.28205128 , 2042.0 , 2034.0 , 8.662 , 0.0 , 0.0 , 0.0 , 0.0 , 

14.0 , 4127.17948718 , 4124.61538462 , 4124.61538462 , 4126.15384615 , 4128.20512821 , 4125.64102564 , 4121.53846154 , 4126.15384615 , 4128.71794872 , 4135.8974359 , 4184.61538462 , 4907.69230769 , 4130.25641026 , 4132.30769231 , 2044.0 , 2035.0 , 8.669 , 0.0 , 0.0 , 0.0 , 0.0 , 

15.0 , 4126.66666667 , 4126.15384615 , 4125.12820513 , 4127.69230769 , 4129.23076923 , 4125.64102564 , 4125.12820513 , 4128.71794872 , 4126.66666667 , 4135.8974359 , 4185.12820513 , 4906.15384615 , 4126.15384615 , 4132.82051282 , 2042.0 , 2035.0 , 8.676 , 0.0 , 0.0 , 0.0 , 0.0 , 

