['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
12.0 , 4133.84615385 , 4130.25641026 , 4134.87179487 , 4133.33333333 , 4131.79487179 , 4129.23076923 , 4125.12820513 , 4133.33333333 , 4140.0 , 4138.46153846 , 4190.76923077 , 4910.76923077 , 4136.92307692 , 4140.51282051 , 2043.0 , 2035.0 , 109.621 , 0.0 , 0.0 , 0.0 , 0.0 , 

13.0 , 4131.79487179 , 4131.79487179 , 4134.87179487 , 4132.30769231 , 4131.28205128 , 4132.82051282 , 4127.69230769 , 4134.35897436 , 4137.94871795 , 4137.94871795 , 4193.33333333 , 4912.82051282 , 4136.41025641 , 4142.05128205 , 2043.0 , 2035.0 , 109.629 , 0.0 , 0.0 , 0.0 , 0.0 , 

14.0 , 4132.82051282 , 4133.84615385 , 4136.41025641 , 4131.28205128 , 4131.79487179 , 4131.79487179 , 4127.17948718 , 4134.35897436 , 4134.87179487 , 4138.97435897 , 4193.84615385 , 4915.38461538 , 4134.35897436 , 4143.07692308 , 2043.0 , 2034.0 , 109.637 , 0.0 , 0.0 , 0.0 , 0.0 , 

15.0 , 4132.82051282 , 4133.84615385 , 4135.38461538 , 4136.41025641 , 4131.79487179 , 4131.28205128 , 4127.69230769 , 4131.28205128 , 4135.38461538 , 4139.48717949 , 4191.28205128 , 4913.33333333 , 4134.87179487 , 4137.94871795 , 2043.0 , 2035.0 , 109.645 , 0.0 , 0.0 , 0.0 , 0.0 , 

16.0 , 4131.79487179 , 4130.76923077 , 4134.35897436 , 4133.84615385 , 4130.25641026 , 4130.76923077 , 4127.17948718 , 4129.74358974 , 4135.8974359 , 4139.48717949 , 4191.79487179 , 4914.35897436 , 4134.35897436 , 4140.51282051 , 2044.0 , 2036.0 , 109.653 , 0.0 , 0.0 , 0.0 , 0.0 , 

17.0 , 4128.71794872 , 4129.74358974 , 4134.35897436 , 4131.28205128 , 4130.25641026 , 4129.74358974 , 4125.64102564 , 4132.82051282 , 4135.8974359 , 4138.97435897 , 4193.84615385 , 4914.35897436 , 4133.33333333 , 4140.51282051 , 2046.0 , 2035.0 , 109.662 , 0.0 , 0.0 , 0.0 , 0.0 , 

18.0 , 4133.84615385 , 4130.76923077 , 4135.38461538 , 4132.30769231 , 4129.74358974 , 4126.66666667 , 4124.1025641 , 4133.33333333 , 4135.8974359 , 4137.94871795 , 4191.28205128 , 4916.92307692 , 4133.33333333 , 4141.53846154 , 2044.0 , 2036.0 , 109.669 , 0.0 , 0.0 , 0.0 , 0.0 , 

19.0 , 4134.35897436 , 4131.79487179 , 4134.87179487 , 4131.28205128 , 4130.25641026 , 4128.20512821 , 4125.12820513 , 4132.82051282 , 4137.94871795 , 4137.43589744 , 4188.71794872 , 4913.84615385 , 4133.84615385 , 4137.94871795 , 2045.0 , 2035.0 , 109.677 , 0.0 , 0.0 , 0.0 , 0.0 , 

20.0 , 4132.82051282 , 4131.28205128 , 4136.41025641 , 4129.74358974 , 4130.25641026 , 4130.76923077 , 4124.61538462 , 4131.28205128 , 4136.41025641 , 4138.46153846 , 4190.76923077 , 4910.25641026 , 4135.38461538 , 4137.43589744 , 2045.0 , 2036.0 , 109.684 , 0.0 , 0.0 , 0.0 , 0.0 , 

21.0 , 4132.30769231 , 4132.30769231 , 4136.41025641 , 4133.33333333 , 4130.76923077 , 4130.76923077 , 4128.20512821 , 4131.28205128 , 4134.35897436 , 4138.97435897 , 4191.79487179 , 4909.74358974 , 4135.8974359 , 4135.38461538 , 2044.0 , 2036.0 , 109.693 , 0.0 , 0.0 , 0.0 , 0.0 , 

22.0 , 4134.87179487 , 4132.30769231 , 4133.84615385 , 4132.82051282 , 4131.28205128 , 4128.20512821 , 4128.71794872 , 4133.33333333 , 4136.92307692 , 4138.46153846 , 4191.79487179 , 4909.74358974 , 4135.38461538 , 4137.94871795 , 2044.0 , 2036.0 , 109.7 , 0.0 , 0.0 , 0.0 , 0.0 , 

23.0 , 4134.35897436 , 4132.82051282 , 4132.30769231 , 4133.33333333 , 4132.30769231 , 4128.20512821 , 4127.17948718 , 4134.87179487 , 4139.48717949 , 4138.97435897 , 4192.82051282 , 4909.23076923 , 4135.8974359 , 4138.46153846 , 2044.0 , 2037.0 , 109.709 , 0.0 , 0.0 , 0.0 , 0.0 , 

