['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
81.0 , 4511.28205128 , 5965.64102564 , 6435.38461538 , 3599.48717949 , 3624.1025641 , 3346.15384615 , 3321.53846154 , 3502.05128205 , 3118.97435897 , 2972.82051282 , 3647.17948718 , 5615.38461538 , 5865.64102564 , 5274.87179487 , 2033.0 , 2027.0 , 198.042 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4474.87179487 , 5919.48717949 , 6405.64102564 , 3588.20512821 , 3608.71794872 , 3327.17948718 , 3308.20512821 , 3473.84615385 , 3099.48717949 , 2952.82051282 , 3629.74358974 , 5597.94871795 , 5825.12820513 , 5223.58974359 , 2033.0 , 2027.0 , 198.05 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4454.87179487 , 5886.66666667 , 6367.69230769 , 3570.25641026 , 3595.38461538 , 3313.33333333 , 3290.25641026 , 3461.53846154 , 3084.1025641 , 2943.07692308 , 3619.48717949 , 5557.94871795 , 5792.30769231 , 5198.46153846 , 2034.0 , 2027.0 , 198.057 , 0.0 , 0.0 , 0.0 , 0.0 , 

84.0 , 4440.51282051 , 5880.0 , 6368.20512821 , 3553.33333333 , 3580.51282051 , 3303.58974359 , 3272.82051282 , 3454.35897436 , 3080.0 , 2937.43589744 , 3612.30769231 , 5558.46153846 , 5797.43589744 , 5203.58974359 , 2036.0 , 2029.0 , 198.066 , 0.0 , 0.0 , 0.0 , 0.0 , 

85.0 , 4460.0 , 5938.46153846 , 6432.82051282 , 3561.02564103 , 3583.58974359 , 3306.15384615 , 3278.97435897 , 3470.76923077 , 3092.82051282 , 2944.1025641 , 3624.61538462 , 5652.30769231 , 5854.87179487 , 5257.94871795 , 2038.0 , 2028.0 , 198.074 , 0.0 , 0.0 , 0.0 , 0.0 , 

86.0 , 4491.28205128 , 5986.66666667 , 6478.97435897 , 3579.48717949 , 3595.8974359 , 3315.38461538 , 3296.41025641 , 3488.71794872 , 3103.58974359 , 2961.53846154 , 3637.43589744 , 5713.33333333 , 5902.05128205 , 5300.51282051 , 2040.0 , 2028.0 , 198.081 , 0.0 , 0.0 , 0.0 , 0.0 , 

