['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
62.0 , 4129.74358974 , 4126.15384615 , 4120.0 , 4130.25641026 , 4132.30769231 , 4127.17948718 , 4128.20512821 , 4130.25641026 , 4133.84615385 , 4137.94871795 , 4176.92307692 , 4695.8974359 , 4127.17948718 , 4136.92307692 , 2046.0 , 2040.0 , 6.424 , 0.0 , 0.0 , 0.0 , 0.0 , 

63.0 , 4131.79487179 , 4127.69230769 , 4114.87179487 , 4133.33333333 , 4131.28205128 , 4127.17948718 , 4129.23076923 , 4130.76923077 , 4132.82051282 , 4137.43589744 , 4175.38461538 , 4695.38461538 , 4130.76923077 , 4136.41025641 , 2044.0 , 2043.0 , 6.432 , 0.0 , 0.0 , 0.0 , 0.0 , 

64.0 , 4132.30769231 , 4130.25641026 , 4110.76923077 , 4133.33333333 , 4129.23076923 , 4127.69230769 , 4128.71794872 , 4130.76923077 , 4131.28205128 , 4137.94871795 , 4173.84615385 , 4694.87179487 , 4132.82051282 , 4134.35897436 , 2045.0 , 2042.0 , 6.44 , 0.0 , 0.0 , 0.0 , 0.0 , 

65.0 , 4130.76923077 , 4130.76923077 , 4126.15384615 , 4130.25641026 , 4128.71794872 , 4128.20512821 , 4128.71794872 , 4132.82051282 , 4133.84615385 , 4138.46153846 , 4174.35897436 , 4694.87179487 , 4130.76923077 , 4132.82051282 , 2044.0 , 2043.0 , 6.448 , 0.0 , 0.0 , 0.0 , 0.0 , 

66.0 , 4130.25641026 , 4130.76923077 , 4120.51282051 , 4131.79487179 , 4128.71794872 , 4130.76923077 , 4130.25641026 , 4133.33333333 , 4136.41025641 , 4138.46153846 , 4173.84615385 , 4696.41025641 , 4128.71794872 , 4136.41025641 , 2043.0 , 2042.0 , 6.456 , 0.0 , 0.0 , 0.0 , 0.0 , 

67.0 , 4129.74358974 , 4130.25641026 , 4121.02564103 , 4133.33333333 , 4128.71794872 , 4131.28205128 , 4128.20512821 , 4132.30769231 , 4135.8974359 , 4138.97435897 , 4173.84615385 , 4693.84615385 , 4129.74358974 , 4137.43589744 , 2043.0 , 2042.0 , 6.464 , 0.0 , 0.0 , 0.0 , 0.0 , 

68.0 , 4132.82051282 , 4131.28205128 , 4123.58974359 , 4132.30769231 , 4131.28205128 , 4129.74358974 , 4128.20512821 , 4133.84615385 , 4134.87179487 , 4141.02564103 , 4176.41025641 , 4692.82051282 , 4128.71794872 , 4135.38461538 , 2040.0 , 2041.0 , 6.472 , 0.0 , 0.0 , 0.0 , 0.0 , 

